       3.0   45  71866.561420228449   1    44   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   46  72701.392423017125   1    45   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   47  73485.539638185888   1    46   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   48  74217.427880784890   1    47   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   49  74895.514201213577   1    48   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   50  75518.332202787496   1    49   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   51  76084.552002096345   1    50   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   52  76593.060202875815   1    51   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   53  77043.064768057913   1    52   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   54  77434.229556658524   1    53   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   55  77766.841769083112   1    54   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   56  78042.011341410995   1    55   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   57  78261.892650930036   1    56   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   58  78429.903841934894   1    57   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   59  78550.897195805999   1    58   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   60  78631.209638233646   1    59   0     0.0     0.0     0.0   -    ||X1Sig_g+
       3.0   61  78678.509773981015   1    60   0     0.0     0.0     0.0   -    ||X1Sig_g+
